#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
27614,63367684,J1996_mgt01,J1996_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367685,J1996_mgt04,J1996_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367686,J1996_mgt07,J1996_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367687,J1996_mgt12,J1996_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367688,J1996_mgt14,J1996_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367689,ATP6,J1996_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210529,-
27614,63367690,COX3,J1996_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210529,-
27614,63367691,J1996_mgt15,J1996_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367692,J1996_mgt16,J1996_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367693,ND4,J1996_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210529,-
27614,63367694,J1996_mgt17,J1996_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367695,ND6,J1996_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210529,-
27614,63367696,J1996_mgt20,J1996_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367697,J1996_mgt21,J1996_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367698,J1996_mgr02,J1996_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20210326,-
27614,63367699,J1996_mgt02,J1996_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367700,J1996_mgr01,J1996_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20210326,-
27614,63367701,J1996_mgt03,J1996_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367702,ND1,J1996_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210529,-
27614,63367703,J1996_mgt05,J1996_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367704,J1996_mgt06,J1996_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367705,ND2,J1996_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210529,-
27614,63367706,J1996_mgt08,J1996_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367707,J1996_mgt09,J1996_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367708,J1996_mgt10,J1996_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367709,J1996_mgt11,J1996_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367710,COX1,J1996_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210529,-
27614,63367711,J1996_mgt13,J1996_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367712,COX2,J1996_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210529,-
27614,63367713,ATP8,J1996_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210529,-
27614,63367714,ND3,J1996_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210529,-
27614,63367715,ND4L,J1996_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210529,-
27614,63367716,J1996_mgt18,J1996_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367717,J1996_mgt19,J1996_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
27614,63367718,ND5,J1996_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210529,-
27614,63367719,CYTB,J1996_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210529,-
27614,63367720,J1996_mgt22,J1996_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
