#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
47180,33903870,CKX72_mgt04,CKX72_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903871,CKX72_mgt07,CKX72_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903872,CKX72_mgt12,CKX72_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903873,CKX72_mgt14,CKX72_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903874,ATP6,CKX72_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20170923,-
47180,33903875,COX3,CKX72_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170923,-
47180,33903876,CKX72_mgt15,CKX72_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903877,CKX72_mgt16,CKX72_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903878,ND4,CKX72_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170923,-
47180,33903879,CKX72_mgt17,CKX72_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903880,ND6,CKX72_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170923,-
47180,33903881,CKX72_mgt20,CKX72_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903882,CKX72_mgt21,CKX72_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903883,CKX72_mgt01,CKX72_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903884,CKX72_mgr02,CKX72_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20170916,-
47180,33903885,CKX72_mgt02,CKX72_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903886,CKX72_mgr01,CKX72_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20170916,-
47180,33903887,CKX72_mgt03,CKX72_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903888,ND1,CKX72_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170923,-
47180,33903889,CKX72_mgt05,CKX72_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903890,CKX72_mgt06,CKX72_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903891,ND2,CKX72_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170923,-
47180,33903892,CKX72_mgt08,CKX72_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903893,CKX72_mgt09,CKX72_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903894,CKX72_mgt10,CKX72_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903895,CKX72_mgt11,CKX72_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903896,COX1,CKX72_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170923,-
47180,33903897,CKX72_mgt13,CKX72_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903898,COX2,CKX72_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170923,-
47180,33903899,ATP8,CKX72_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170923,-
47180,33903900,ND3,CKX72_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170923,-
47180,33903901,ND4L,CKX72_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170923,-
47180,33903902,CKX72_mgt18,CKX72_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903903,CKX72_mgt19,CKX72_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
47180,33903904,ND5,CKX72_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170923,-
47180,33903905,CYTB,CKX72_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170923,-
47180,33903906,CKX72_mgt22,CKX72_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
