#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
9923,26118921,ASK52_gt04,ASK52_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118922,ASK52_gt07,ASK52_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118923,ASK52_gt12,ASK52_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118924,ASK52_gt14,ASK52_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118925,ATP6,ASK52_gp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20180205,-
9923,26118926,COX3,ASK52_gp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160730,-
9923,26118927,ASK52_gt15,ASK52_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118928,ASK52_gt16,ASK52_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118929,ND4,ASK52_gp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20180205,-
9923,26118930,ASK52_gt17,ASK52_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118931,ND6,ASK52_gp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20180205,-
9923,26118932,ASK52_gt20,ASK52_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118933,ASK52_gt21,ASK52_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118934,ASK52_gr02,ASK52_gr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20151102,-
9923,26118935,ASK52_gt02,ASK52_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118936,ASK52_gr01,ASK52_gr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20151102,-
9923,26118937,ASK52_gt03,ASK52_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118938,ND1,ASK52_gp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20180205,-
9923,26118939,ASK52_gt05,ASK52_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118940,ASK52_gt06,ASK52_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118941,ND2,ASK52_gp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20180205,-
9923,26118942,ASK52_gt08,ASK52_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118943,ASK52_gt09,ASK52_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118944,ASK52_gt10,ASK52_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118945,ASK52_gt11,ASK52_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118946,COX1,ASK52_gp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20180205,-
9923,26118947,ASK52_gt13,ASK52_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118948,COX2,ASK52_gp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20180205,-
9923,26118949,ATP8,ASK52_gp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20180205,-
9923,26118950,ND3,ASK52_gp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20180205,-
9923,26118951,ND4L,ASK52_gp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20180205,-
9923,26118952,ASK52_gt18,ASK52_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118953,ASK52_gt19,ASK52_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118954,ND5,ASK52_gp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20180205,-
9923,26118955,CYTB,ASK52_gp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20180205,-
9923,26118956,ASK52_gt22,ASK52_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
9923,26118957,ASK52_gt01,ASK52_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151102,-
