#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
39088,4356180,tRNA-Val,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356181,tRNA-Arg,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356182,tRNA-Asn,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356183,tRNA-Asp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356184,tRNA-Cys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356185,tRNA-Gln,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356186,tRNA-Glu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356187,tRNA-Gly,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356188,tRNA-His,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356189,tRNA-Ile,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356190,tRNA-Leu(CUN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356191,tRNA-Leu(UUR),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356192,tRNA-Lys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356193,tRNA-Met,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356194,tRNA-Phe,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356195,tRNA-Pro,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356196,tRNA-Ser(AGY),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356197,tRNA-Ser(UCN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356198,tRNA-Thr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356199,tRNA-Trp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356200,tRNA-Tyr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
39088,4356201,12S rRNA,-,-,-,MT,-,s-rRNA,rRNA,-,-,-,-,20120919,-
39088,4356202,16S rRNA,-,-,-,MT,-,l-rRNA,rRNA,-,-,-,-,20120919,-
39088,4356203,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20160325,-
39088,4356204,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20150626,-
39088,4356205,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20180707,-
39088,4356206,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20181110,-
39088,4356207,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160910,-
39088,4356208,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20150626,-
39088,4356209,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160325,-
39088,4356210,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160910,-
39088,4356211,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20150626,-
39088,4356212,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160910,-
39088,4356213,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
39088,4356214,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160910,-
39088,4356215,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
39088,4356216,tRNA-Ala,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
