#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
9657,6972943,trnV,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972944,trnL(UUR),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972945,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
9657,6972946,trnI,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972947,trnQ,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972948,trnM,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972949,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160730,-
9657,6972950,trnW,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972951,trnA,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972952,trnN,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972953,trnC,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972954,trnY,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972955,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160730,-
9657,6972956,trnS(UCN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972957,trnD,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972958,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170923,-
9657,6972959,trnK,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972960,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20150626,-
9657,6972961,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
9657,6972962,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160730,-
9657,6972963,trnG,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972964,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20150626,-
9657,6972965,trnR,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972966,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
9657,6972967,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160730,-
9657,6972968,trnH,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972969,trnS(AGY),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972970,trnL(CUN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972971,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20200912,-
9657,6972972,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
9657,6972973,trnE,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972974,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170906,-
9657,6972975,trnT,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972976,trnP,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
9657,6972977,trnF,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120919,-
