#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
42325,5867470,tRNA-Ser (AGY),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867471,tRNA-Val,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867472,tRNA-Thr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867473,tRNA-Ile,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867474,12S rRNA,-,-,-,MT,-,s-rRNA,rRNA,-,-,-,-,20120920,-
42325,5867475,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160924,-
42325,5867476,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160924,-
42325,5867477,tRNA-Lys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867478,tRNA-Pro,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867479,16S rRNA,-,-,-,MT,-,l-rRNA,rRNA,-,-,-,-,20120920,-
42325,5867480,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160924,-
42325,5867481,tRNA-Glu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867482,tRNA-Leu (CUN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867483,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
42325,5867484,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160924,-
42325,5867485,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20150626,-
42325,5867486,tRNA-Cys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867487,tRNA-Ala,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867488,tRNA-Leu (UUR),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867489,tRNA-Met,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867490,tRNA-Gly,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867491,tRNA-Asp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867492,tRNA-Phe,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867493,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20150626,-
42325,5867494,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
42325,5867495,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160924,-
42325,5867496,tRNA-Arg,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867497,tRNA-Tyr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867498,tRNA-Trp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867499,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
42325,5867500,tRNA-His,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867501,tRNA-Asn,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867502,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
42325,5867503,tRNA-Ser (UCN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867504,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
42325,5867505,tRNA-Gln,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20120920,-
42325,5867506,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20150626,-
