#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
42415,33874935,CKN16_mgt04,CKN16_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874936,CKN16_mgt07,CKN16_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874937,CKN16_mgt12,CKN16_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874938,CKN16_mgt14,CKN16_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874939,ATP6,CKN16_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20170923,-
42415,33874940,COX3,CKN16_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170923,-
42415,33874941,CKN16_mgt15,CKN16_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874942,CKN16_mgt16,CKN16_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874943,ND4,CKN16_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170923,-
42415,33874944,CKN16_mgt17,CKN16_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874945,ND6,CKN16_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170923,-
42415,33874946,CKN16_mgt20,CKN16_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874947,CKN16_mgt21,CKN16_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874948,CKN16_mgt01,CKN16_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874949,CKN16_mgr02,CKN16_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20170916,-
42415,33874950,CKN16_mgt02,CKN16_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874951,CKN16_mgr01,CKN16_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20170916,-
42415,33874952,CKN16_mgt03,CKN16_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874953,ND1,CKN16_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170923,-
42415,33874954,CKN16_mgt05,CKN16_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874955,CKN16_mgt06,CKN16_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874956,ND2,CKN16_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170923,-
42415,33874957,CKN16_mgt08,CKN16_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874958,CKN16_mgt09,CKN16_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874959,CKN16_mgt10,CKN16_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874960,CKN16_mgt11,CKN16_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874961,COX1,CKN16_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170923,-
42415,33874962,CKN16_mgt13,CKN16_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874963,COX2,CKN16_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170923,-
42415,33874964,ATP8,CKN16_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170923,-
42415,33874965,ND3,CKN16_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170923,-
42415,33874966,ND4L,CKN16_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170923,-
42415,33874967,CKN16_mgt18,CKN16_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874968,CKN16_mgt19,CKN16_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
42415,33874969,ND5,CKN16_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170923,-
42415,33874970,CYTB,CKN16_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170923,-
42415,33874971,CKN16_mgt22,CKN16_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
